AttributeKey,showInfo,tagGroup,tagElement,asDcm,defaultValue,dType,unit,limited2mod,splitMultiframe,idlKey
filepath,FALSE,,,FALSE,,str,,,FALSE,FILENAME
Modality,FALSE,8,60,TRUE,,str,,,FALSE,MODALITY
modKey,FALSE,,,FALSE,,str,,,FALSE,
InstitutionName,TRUE,8,80,TRUE,,str,,,FALSE,INSTITUTION
StationAETitle,TRUE,8,55,TRUE,,str,,,FALSE,
StationName,TRUE,8,1010,TRUE,,str,,,FALSE,STATIONNAME
Manufacturer,TRUE,8,70,TRUE,,str,,,FALSE,MANUFACTURER
ManufacturerModelName,TRUE,8,1090,TRUE,,str,,,FALSE,MODELNAME
SoftwareVersions,FALSE,18,1020,TRUE,,str,,,FALSE,SWVERSION
PatientName,TRUE,10,10,TRUE,,str,,,FALSE,PATIENTNAME
PatientID,TRUE,10,20,TRUE,,str,,,FALSE,PATIENTID
StudyDate,FALSE,8,20,TRUE,,str,,,FALSE,STUDYDATETIME
StudyTime,FALSE,8,30,TRUE,,str,,,FALSE,
StudyDescription,TRUE,8,1030,TRUE,,str,,,FALSE,STUDYDESCR
AcquisitionDate,TRUE,8,22,TRUE,,str,,,FALSE,ACQDATE
AcquisitionTime,TRUE,8,32,TRUE,,str,,,FALSE,ACQTIME
AcquisitionNumber,TRUE,20,12,TRUE,-1,int,,,FALSE,ACQNMB
SeriesNumber,TRUE,20,11,TRUE,-1,int,,,FALSE,SERIESNMB
InstanceNumber,TRUE,20,13,TRUE,-1,int,,,FALSE,IMGNO
SeriesDescription,TRUE,8,103E,TRUE,,str,,,FALSE,SERIESNAME
ProtocolName,TRUE,18,1030,TRUE,,str,,,FALSE,PROTOCOLNAME
BodyPartExamined,TRUE,18,15,TRUE,,str,,,FALSE,
Columns,TRUE,28,11,TRUE,-1,int,,,FALSE,IMAGESIZE
Rows,TRUE,28,10,TRUE,-1,int,,,FALSE,
pix,TRUE,28,30,FALSE,-1,float,mm,,FALSE,PIX
ImageType,TRUE,8,8,TRUE,,str,,,FALSE,IMAGETYPE
PresentationIntentType,TRUE,8,68,TRUE,,str,,,FALSE,PRESTYPE
SeriesTime,FALSE,8,31,TRUE,,str,,,FALSE,SERIESTIME
ContentDate,FALSE,8,23,TRUE,,str,,,FALSE,IMGDATE
DeviceSerialNumber,FALSE,18,1000,TRUE,,str,,,FALSE,
studyInstanceUID,FALSE,20,000D,FALSE,,str,,,FALSE,
seriesInstanceUID,FALSE,20,000E,FALSE,,str,,,FALSE,SERIESUID
NumberOfFrames,FALSE,28,8,TRUE,1,int,,,FALSE,NFRAMES
frameNumber,FALSE,,,FALSE,-1,int,,,FALSE,FRAMENO
WindowWidth,FALSE,28,1051,TRUE,-1,float,,,FALSE,WWIDTH
WindowCenter,FALSE,28,1050,TRUE,-1,float,,,FALSE,WCENTER
ZoomFactor,FALSE,28,31,TRUE,1,float,,,FALSE,ZOOMFACTOR
KVP,TRUE,18,60,TRUE,-1,float,kV,CT|Xray,FALSE,KVP
XRayTubeCurrent,TRUE,18,8151,TRUE,-1,float,uA,CT|Xray,FALSE,MA
ExposureTime,TRUE,18,1150,TRUE,-1,float,msec,CT|Xray,FALSE,EXPTIME
Exposure,TRUE,18,1152,TRUE,-1,float,mAs,CT|Xray,FALSE,MAS
ExposureInuAs,TRUE,18,1153,TRUE,-1,float,uAs,CT|Xray,FALSE,
ExposureModulationType,TRUE,18,9323,TRUE,,str,,CT,FALSE,EXMODTYPE
ExposureControlMode,TRUE,18,7060,TRUE,,str,,Xray,FALSE,EXMODTYPE
ExposureControlModeDescription,TRUE,18,7062,TRUE,,str,,Xray,FALSE,
DistanceSourceToDetector,TRUE,18,1110,TRUE,-1,float,mm,CT|Xray,FALSE,SDD
SliceThickness,TRUE,18,50,TRUE,-1,float,mm,CT|SPECT|PET|MR,FALSE,SLICETHICK
FocalSpots,TRUE,18,1190,TRUE,-1,float,mm,CT|Xray,FALSE,FOCALSPOTSZ
Grid,TRUE,19,1166,TRUE,,str,,Xray,FALSE,
FilterType,TRUE,18,1160,TRUE,,str,,Xray,FALSE,FILTERADDON
FilterMaterial,TRUE,18,7050,TRUE,,str,,Xray,FALSE,
FilterThicknessMinimum,TRUE,18,7052,TRUE,-1,float,mm,Xray,FALSE,
SpiralPitchFactor,TRUE,18,9311,TRUE,-1,float,,CT,FALSE,PITCH
SingleCollimationWidth,TRUE,18,9306,TRUE,-1,float,mm,CT,FALSE,
TotalCollimationWidth,TRUE,18,9307,TRUE,-1,float,mm,CT,FALSE,COLL
CTDIvol,TRUE,18,9345,TRUE,-1,float,mGy,CT,FALSE,CTDIVOL
ImageAndFluoroscopyAreaDoseProduct,TRUE,18,115E,TRUE,-1,float,dGycm2,Xray,FALSE,DAP
ExposureIndex,TRUE,18,1411,TRUE,-1,float,,Xray,FALSE,EI
Sensitivity,FALSE,18,6000,TRUE,-1,float,,Xray,FALSE,SENSITIVITY
DetectorID,TRUE,18,700A,TRUE,,str,,Xray|NM|SPECT,FALSE,DETECTORID
ReconstructionDiameter,TRUE,18,1100,TRUE,-1,float,mm,CT|SPECT|PET|MR,FALSE,REKONFOV
SliceLocation,FALSE,20,1041,TRUE,-1,float,mm,CT|SPECT|PET|MR,TRUE,ZPOS
DataCollectionDiameter,FALSE,18,90,TRUE,-1,float,mm,CT|PET,FALSE,FOV
ConvolutionKernel,TRUE,18,1210,TRUE,,str,,CT|SPECT|PET,FALSE,KERNEL
ReconstructionMethod,TRUE,54,1103,TRUE,,str,,CT|SPECT|PET,FALSE,RECONMETHOD
CollimatorType,TRUE,18,1181,TRUE,,str,,NM|SPECT|PET,FALSE,COLLTYPE
NumberOfEnergyWindows,FALSE,54,11,TRUE,-1,int,,NM|SPECT|PET,FALSE,NEWINDOWS
EnergyWindowName,TRUE,54,18,TRUE,,str,,NM|SPECT|PET,FALSE,EWINDOWNAME
ActualFrameDuration,TRUE,18,1242,TRUE,-1,float,msec,NM|SPECT|PET,FALSE,ACQFRAMEDURATION
AcquisitionTerminationCondition,TRUE,18,71,TRUE,,str,,NM|SPECT|PET,FALSE,ACQTERMINATIONCOND
Radiopharmaceutical,TRUE,18,31,TRUE,,str,,NM|SPECT|PET,FALSE,RADIOPHARMACA
RadionuclideTotalDose,TRUE,18,1074,TRUE,-1,float,MBq,NM|SPECT|PET,FALSE,ADMDOSE
RadiopharmaceuticalStartTime,TRUE,18,1072,TRUE,,str,,NM|SPECT|PET,FALSE,ADMDOSETIME
AttenuationCorrectionMethod,TRUE,54,1101,TRUE,,str,,NM|SPECT|PET,FALSE,ATTCORRMETHOD
ScatterCorrectionMethod,TRUE,54,1105,TRUE,,str,,NM|SPECT|PET,FALSE,SCACORRMETHOD
ScatterFractionFactor,TRUE,54,1323,TRUE,-1,float,,NM|SPECT|PET,FALSE,SCATTERFRAC
RadialPosition,TRUE,18,1142,TRUE,-1,float,mm,NM|SPECT|PET,TRUE,RADIUS1
DetectorVector,TRUE,54,20,TRUE,,str,,NM|SPECT,TRUE,DETECTORVECTOR
AngularViewVector,TRUE,54,90,TRUE,-1,float,,NM|SPECT,TRUE,ANGLE
AngularStep,TRUE,18,1144,TRUE,-1,float,deg,NM|SPECT,FALSE,
Units,TRUE,54,1001,TRUE,,str,,PET,FALSE,UNITS
RepetitionTime,TRUE,18,80,TRUE,-1,float,msec,MR,FALSE,TR
EchoTime,TRUE,18,81,TRUE,-1,float,msec,MR,FALSE,TE
NumberOfAverages,TRUE,18,83,TRUE,-1,int,,MR,FALSE,NSA
FlipAngle,TRUE,18,1314,TRUE,-1,float,deg,MR,FALSE,FLIPANG
SpacingBetweenSlices,TRUE,18,88,TRUE,-1,float,mm,MR,FALSE,SPACESLICE
MRAcquisitionType,TRUE,18,23,TRUE,,str,,MR,FALSE,MRACQTYPE
ScanningSequence,TRUE,18,20,TRUE,,str,,MR,FALSE,MRSCANSEQ
SequenceVariant,TRUE,18,21,TRUE,,str,,MR,FALSE,MRSEQVARIANT
ReceiveCoilName,TRUE,18,1250,TRUE,,str,,MR,FALSE,RECCOILNAME
TransmitCoilName,TRUE,18,1251,TRUE,,str,,MR,FALSE,TRACOILNAME
ImagingFrequency,TRUE,18,84,TRUE,-1,float,MHz,MR,FALSE,IMGFREQ