AttributeKey,tagGroup,tagElement,unit,limited2mod,idlKey
Modality,0x8,0x60,,,MODALITY
InstitutionName,0x8,0x80,,,INSTITUTION
StationAETitle,0x8,0x55,,,
StationName,0x8,0x1010,,,STATIONNAME
Manufacturer,0x8,0x70,,,MANUFACTURER
ManufacturerModelName,0x8,0x1090,,,MODELNAME
SoftwareVersions,0x18,0x1020,,,SWVERSION
PatientName,0x10,0x10,,,PATIENTNAME
PatientID,0x10,0x20,,,PATIENTID
StudyDescription,0x8,0x1030,,,STUDYDESCR
SeriesDescription,0x8,0x103E,,,SERIESNAME
ProtocolName,0x18,0x1030,,,PROTOCOLNAME
AcquisitionDate,0x8,0x22,,,ACQDATE
AcquisitionTime,0x8,0x32,,,ACQTIME
AcquisitionNumber,0x20,0x12,,,ACQNMB
SeriesNumber,0x20,0x11,,,SERIESNMB
InstanceNumber,0x20,0x13,,,IMGNO
KVP,0x18,0x60,kV,CT|Xray,KVP
XRayTubeCurrentInmA,0x18,0x9330,mA,CT|Xray,MA
ExposureTime,0x18,0x1150,msec,CT|Xray,EXPTIME
Exposure,0x18,0x1152,mAs,CT|Xray,MAS
ExposureInuAs,0x18,0x1153,uAs,CT|Xray,
ExposureModulationType,0x18,0x9323,,CT,EXMODTYPE
ExposureControlMode,0x18,0x7060,,Xray,EXMODTYPE
ExposureControlModeDescription,0x18,0x7062,,Xray,
DistanceSourceToDetector,0x18,0x1110,mm,CT|Xray,SDD
SliceThickness,0x18,0x50,mm,CT|SPECT|PET|MR,SLICETHICK
FocalSpots,0x18,0x1190,mm,CT|Xray,FOCALSPOTSZ
Grid,0x19,0x1166,,Xray,
FilterType,0x18,0x1160,,Xray,FILTERADDON
FilterMaterial,0x18,0x7050,,Xray,
FilterThicknessMinimum,0x18,0x7052,mm,Xray,
SpiralPitchFactor,0x18,0x9311,,CT,PITCH
SingleCollimationWidth,0x18,0x9306,mm,CT,
TotalCollimationWidth,0x18,0x9307,mm,CT,COLL
CTDIvol,0x18,0x9345,mGy,CT,CTDIVOL
ImageAndFluoroscopyAreaDoseProduct,0x18,0x115E,dGycm2,Xray,DAP
ExposureIndex,0x18,0x1411,,Xray,EI
Sensitivity,0x18,0x6000,,Xray,SENSITIVITY
DetectorID,0x18,0x700A,,Xray|NM|SPECT,DETECTORID
ReconstructionDiameter,0x18,0x1100,mm,CT|SPECT|PET|MR,REKONFOV
SliceLocation,0x20,0x1041,mm,CT|SPECT|PET|MR,ZPOS
ImagePosition,0x20,0x0032,mm,CT|SPECT|PET|MR,
DataCollectionDiameter,0x18,0x90,mm,CT|PET,FOV
ConvolutionKernel,0x18,0x1210,,CT|SPECT|PET,KERNEL
IterativeReconMode,0x53,0x1041,,CT,
IterativeReconConfiguration,0x53,0x1042,,CT,
IterativeReconLevel,0x53,0x1043,,CT,
ReconstructionMethod,0x54,0x1103,,CT|SPECT|PET,RECONMETHOD
AttenuationCorrectionMethod,0x54,0x1101,,SPECT|PET,ATTCORRMETHOD
ScatterCorrectionMethod,0x54,0x1105,,SPECT|PET,SCACORRMETHOD
CollimatorType,0x18,0x1181,,NM|SPECT|PET,COLLTYPE
CountsAccumulated,0x18,0x70,,NM,
NumberOfEnergyWindows,0x54,0x11,,NM|SPECT|PET,NEWINDOWS
EnergyWindowName,0x54,0x18,,NM|SPECT|PET,EWINDOWNAME
ActualFrameDuration,0x18,0x1242,msec,NM|SPECT|PET,ACQFRAMEDURATION
AcquisitionTerminationCondition,0x18,0x71,,NM|SPECT|PET,ACQTERMINATIONCOND
Radiopharmaceutical,0x18,0x31,,NM|SPECT|PET,RADIOPHARMACA
RadionuclideTotalDose,0x18,0x1074,MBq,NM|SPECT|PET,ADMDOSE
RadiopharmaceuticalStartTime,0x18,0x1072,,NM|SPECT|PET,ADMDOSETIME
ScatterFractionFactor,0x54,0x1323,,SPECT|PET,SCATTERFRAC
RadialPosition,0x18,0x1142,mm,NM|SPECT|PET,RADIUS1
DetectorVector,0x54,0x20,,NM|SPECT,DETECTORVECTOR
AngularViewVector,0x54,0x90,,NM|SPECT,ANGLE
AngularStep,0x18,0x1144,deg,NM|SPECT,
Units,0x54,0x1001,,PET,UNITS
RepetitionTime,0x18,0x80,msec,MR,TR
EchoTime,0x18,0x81,msec,MR,TE
NumberOfAverages,0x18,0x83,,MR,NSA
FlipAngle,0x18,0x1314,deg,MR,FLIPANG
SpacingBetweenSlices,0x18,0x88,mm,MR,SPACESLICE
MRAcquisitionType,0x18,0x23,,MR,MRACQTYPE
ScanningSequence,0x18,0x20,,MR,MRSCANSEQ
SequenceVariant,0x18,0x21,,MR,MRSEQVARIANT
ReceiveCoilName,0x18,0x1250,,MR,RECCOILNAME
TransmitCoilName,0x18,0x1251,,MR,TRACOILNAME
ImagingFrequency,0x18,0x84,MHz,MR,IMGFREQ
BodyPartExamined,0x18,0x15,,,
Columns,0x28,0x11,,,IMAGESIZE
Rows,0x28,0x10,,,
PixelSpacing,0x28,0x30,mm,,PIX
ImageType,0x8,0x8,,,IMAGETYPE
PresentationIntentType,0x8,0x68,,,PRESTYPE
StudyDate,0x8,0x20,,,STUDYDATETIME
StudyTime,0x8,0x30,,,
SeriesTime,0x8,0x31,,,SERIESTIME
ContentDate,0x8,0x23,,,IMGDATE
DeviceSerialNumber,0x18,0x1000,,,
StudyInstanceUID,0x20,0x000D,,,
SeriesInstanceUID,0x20,0x000E,,,SERIESUID
NumberOfFrames,0x28,0x8,,,NFRAMES
WindowWidth,0x28,0x1051,,,WWIDTH
WindowCenter,0x28,0x1050,,,WCENTER
ZoomFactor,0x28,0x31,,,ZOOMFACTOR